Business,Status,Player
photo3,owned,yellow
photo3,owned,purple
photo3,owned,yellow
photo3,owned,blue
photo3,deck,
photo3,owned,blue
teaHouse3,owned,green
teaHouse3,deck,
teaHouse3,deck,
teaHouse3,deck,
teaHouse3,owned,yellow
teaHouse3,owned,red
seaFood3,deck,
seaFood3,owned,green
seaFood3,owned,red
seaFood3,owned,red
seaFood3,owned,blue
seaFood3,deck,
jewellery4,deck,
jewellery4,owned,green
jewellery4,owned,yellow
jewellery4,owned,green
jewellery4,deck,
jewellery4,owned,yellow
jewellery4,deck,
tropicalFish4,owned,purple
tropicalFish4,owned,red
tropicalFish4,owned,red
tropicalFish4,owned,yellow
tropicalFish4,deck,
tropicalFish4,owned,red
tropicalFish4,owned,purple
florist4,owned,green
florist4,owned,purple
florist4,owned,red
florist4,owned,blue
florist4,owned,green
florist4,owned,yellow
florist4,owned,purple
takeOut5,owned,green
takeOut5,deck,
takeOut5,owned,blue
takeOut5,owned,green
takeOut5,owned,yellow
takeOut5,owned,blue
takeOut5,deck,
takeOut5,owned,green
laundry5,owned,green
laundry5,deck,
laundry5,owned,blue
laundry5,deck,
laundry5,owned,green
laundry5,deck,
laundry5,owned,red
laundry5,owned,purple
dimSum5,owned,green
dimSum5,owned,green
dimSum5,owned,blue
dimSum5,owned,blue
dimSum5,owned,purple
dimSum5,owned,red
dimSum5,owned,red
dimSum5,owned,purple
antiques6,deck,
antiques6,owned,purple
antiques6,owned,blue
antiques6,owned,blue
antiques6,deck,
antiques6,owned,red
antiques6,deck,
antiques6,owned,red
antiques6,owned,purple
factory6,deck,
factory6,deck,
factory6,owned,blue
factory6,owned,yellow
factory6,deck,
factory6,owned,yellow
factory6,owned,purple
factory6,owned,purple
factory6,owned,yellow
restaurant6,deck,
restaurant6,deck,
restaurant6,owned,red
restaurant6,owned,purple
restaurant6,deck,
restaurant6,deck,
restaurant6,owned,yellow
restaurant6,owned,blue
restaurant6,owned,yellow
