Property,Status,Player
1,deck,
2,owned,blue
3,deck,
4,deck,
5,owned,yellow
6,deck,
7,owned,blue
8,deck,
9,owned,red
10,deck,
11,deck,
12,deck,
13,deck,
14,deck,
15,deck,
16,deck,
17,owned,blue
18,deck,
19,owned,yellow
20,deck,
21,deck,
22,deck,
23,deck,
24,owned,purple
25,deck,
26,owned,blue
27,owned,blue
28,owned,blue
29,owned,yellow
30,owned,green
31,owned,yellow
32,owned,yellow
33,deck,
34,owned,blue
35,deck,
36,owned,blue
37,owned,red
38,owned,green
39,owned,yellow
40,owned,red
41,deck,
42,owned,blue
43,deck,
44,deck,
45,owned,yellow
46,owned,purple
47,deck,
48,owned,purple
49,deck,
50,deck,
51,deck,
52,owned,purple
53,deck,
54,owned,purple
55,deck,
56,deck,
57,deck,
58,deck,
59,deck,
60,owned,green
61,owned,red
62,owned,green
63,owned,red
64,owned,red
65,owned,red
66,owned,red
67,owned,purple
68,owned,purple
69,owned,green
70,owned,green
71,deck,
72,deck,
73,owned,green
74,deck,
75,deck,
76,owned,red
77,owned,yellow
78,owned,green
79,deck,
80,owned,yellow
81,owned,green
82,deck,
83,owned,purple
84,deck
85,owned,purple
